,State,State_acronym,Date,Confirmed,Deaths,Confirmed_moving_average,Deaths_moving_average,Peak_confirmed,Peak_deaths,Last_avg_obs_confirmed,Last_avg_obs_deaths,Progress_to_zero_confirmed,Progress_to_zero_deaths,geo_level,County_name
2224,Idaho,ID,2020-05-01,21,0,24.29,1.14,,,,,,,State,_IDAHO STATE
2225,Idaho,ID,2020-05-02,27,1,25.14,1.0,,,,,,,State,_IDAHO STATE
2226,Idaho,ID,2020-05-03,0,0,24.0,1.0,,,,,,,State,_IDAHO STATE
2227,Idaho,ID,2020-05-04,45,0,27.0,0.71,,,,,,,State,_IDAHO STATE
2228,Idaho,ID,2020-05-05,21,2,25.14,1.0,,,,,,,State,_IDAHO STATE
2229,Idaho,ID,2020-05-06,31,1,25.14,0.86,,,,,,,State,_IDAHO STATE
2230,Idaho,ID,2020-05-07,20,1,23.57,0.71,,,,,,,State,_IDAHO STATE
2231,Idaho,ID,2020-05-08,27,0,24.43,0.71,,,,,,,State,_IDAHO STATE
2232,Idaho,ID,2020-05-09,25,0,24.14,0.57,,,,,,,State,_IDAHO STATE
2233,Idaho,ID,2020-05-10,0,0,24.14,0.57,,,,,,,State,_IDAHO STATE
2234,Idaho,ID,2020-05-11,30,2,22.0,0.86,,,,,,,State,_IDAHO STATE
2235,Idaho,ID,2020-05-12,33,0,23.71,0.57,,,,,,,State,_IDAHO STATE
2236,Idaho,ID,2020-05-13,31,0,23.71,0.43,,,,,,,State,_IDAHO STATE
2237,Idaho,ID,2020-05-14,27,3,24.71,0.71,,,,,,,State,_IDAHO STATE
2238,Idaho,ID,2020-05-15,37,1,26.14,0.86,,,,,,,State,_IDAHO STATE
2239,Idaho,ID,2020-05-16,29,0,26.71,0.86,,,,,,,State,_IDAHO STATE
2240,Idaho,ID,2020-05-17,0,0,26.71,0.86,,,,,,,State,_IDAHO STATE
2241,Idaho,ID,2020-05-18,36,1,27.57,0.71,,,,,,,State,_IDAHO STATE
2242,Idaho,ID,2020-05-19,23,2,26.14,1.0,,,,,,,State,_IDAHO STATE
2243,Idaho,ID,2020-05-20,29,0,25.86,1.0,,,,,,,State,_IDAHO STATE
2244,Idaho,ID,2020-05-21,28,0,26.0,0.57,,,,,,,State,_IDAHO STATE
2245,Idaho,ID,2020-05-22,62,2,29.57,0.71,,,,,,,State,_IDAHO STATE
2246,Idaho,ID,2020-05-23,31,0,29.86,0.71,,,,,,,State,_IDAHO STATE
2247,Idaho,ID,2020-05-24,0,0,29.86,0.71,,,,,,,State,_IDAHO STATE
2248,Idaho,ID,2020-05-25,0,0,24.71,0.57,,,,,,,State,_IDAHO STATE
2249,Idaho,ID,2020-05-26,72,3,31.71,0.71,,,,,,,State,_IDAHO STATE
2250,Idaho,ID,2020-05-27,32,1,32.14,0.86,,,,,,,State,_IDAHO STATE
2251,Idaho,ID,2020-05-28,37,0,33.43,0.86,,,,,,,State,_IDAHO STATE
2252,Idaho,ID,2020-05-29,0,0,24.57,0.57,,,,,,,State,_IDAHO STATE
2253,Idaho,ID,2020-05-30,71,0,30.29,0.57,,,,,,,State,_IDAHO STATE
2254,Idaho,ID,2020-05-31,1,0,30.43,0.57,,,,,,,State,_IDAHO STATE
2255,Idaho,ID,2020-06-01,66,1,39.86,0.71,,,,,,,State,_IDAHO STATE
2256,Idaho,ID,2020-06-02,27,0,33.43,0.29,,,,,,,State,_IDAHO STATE
2257,Idaho,ID,2020-06-03,57,0,37.0,0.14,,,,,,,State,_IDAHO STATE
2258,Idaho,ID,2020-06-04,64,0,40.86,0.14,,,,,,,State,_IDAHO STATE
2259,Idaho,ID,2020-06-05,58,0,49.14,0.14,,,,,,,State,_IDAHO STATE
2260,Idaho,ID,2020-06-06,27,0,42.86,0.14,,,,,,,State,_IDAHO STATE
2261,Idaho,ID,2020-06-07,0,0,42.71,0.14,,,,,,,State,_IDAHO STATE
2262,Idaho,ID,2020-06-08,50,0,40.43,0.0,,,,,,,State,_IDAHO STATE
2263,Idaho,ID,2020-06-09,32,2,41.14,0.29,,,,,,,State,_IDAHO STATE
2264,Idaho,ID,2020-06-10,39,0,38.57,0.29,,,,,,,State,_IDAHO STATE
2265,Idaho,ID,2020-06-11,42,0,35.43,0.29,,,,,,,State,_IDAHO STATE
2266,Idaho,ID,2020-06-12,50,1,34.29,0.43,,,,,,,State,_IDAHO STATE
2267,Idaho,ID,2020-06-13,46,0,37.0,0.43,,,,,,,State,_IDAHO STATE
2268,Idaho,ID,2020-06-14,0,0,37.0,0.43,,,,,,,State,_IDAHO STATE
2269,Idaho,ID,2020-06-15,64,2,39.0,0.71,,,,,,,State,_IDAHO STATE
2270,Idaho,ID,2020-06-16,79,0,45.71,0.43,,,,,,,State,_IDAHO STATE
2271,Idaho,ID,2020-06-17,92,0,53.29,0.43,,,,,,,State,_IDAHO STATE
2272,Idaho,ID,2020-06-18,111,1,63.14,0.57,,,,,,,State,_IDAHO STATE
2273,Idaho,ID,2020-06-19,128,0,74.29,0.43,,,,,,,State,_IDAHO STATE
2274,Idaho,ID,2020-06-20,132,0,86.57,0.43,,,,,,,State,_IDAHO STATE
2275,Idaho,ID,2020-06-21,0,0,86.57,0.43,,,,,,,State,_IDAHO STATE
2276,Idaho,ID,2020-06-22,250,0,113.14,0.14,,,,,,,State,_IDAHO STATE
2277,Idaho,ID,2020-06-23,146,0,122.71,0.14,,,,,,,State,_IDAHO STATE
2278,Idaho,ID,2020-06-24,244,1,144.43,0.29,,,,,,,State,_IDAHO STATE
2279,Idaho,ID,2020-06-25,221,0,160.14,0.14,,,,,,,State,_IDAHO STATE
2280,Idaho,ID,2020-06-26,280,0,181.86,0.14,,,,,,,State,_IDAHO STATE
2281,Idaho,ID,2020-06-27,174,1,187.86,0.29,,,,,,,State,_IDAHO STATE
2282,Idaho,ID,2020-06-28,0,0,187.86,0.29,,,,,,,State,_IDAHO STATE
2283,Idaho,ID,2020-06-29,432,0,213.86,0.29,,,,,,,State,_IDAHO STATE
2284,Idaho,ID,2020-06-30,366,1,245.29,0.43,,,,,,,State,_IDAHO STATE
2285,Idaho,ID,2020-07-01,254,0,246.71,0.29,,,,,,,State,_IDAHO STATE
2286,Idaho,ID,2020-07-02,222,0,246.86,0.29,,,,,,,State,_IDAHO STATE
2287,Idaho,ID,2020-07-03,402,0,264.29,0.29,,,,,,,State,_IDAHO STATE
2288,Idaho,ID,2020-07-04,377,0,293.29,0.14,,,,,,,State,_IDAHO STATE
2289,Idaho,ID,2020-07-05,363,0,345.14,0.14,,,,,,,State,_IDAHO STATE
2290,Idaho,ID,2020-07-06,318,2,328.86,0.43,,,,,,,State,_IDAHO STATE
2291,Idaho,ID,2020-07-07,487,0,346.14,0.29,,,,,,,State,_IDAHO STATE
2292,Idaho,ID,2020-07-08,430,4,371.29,0.86,,,,,,,State,_IDAHO STATE
2293,Idaho,ID,2020-07-09,460,2,405.29,1.14,,,,,,,State,_IDAHO STATE
2294,Idaho,ID,2020-07-10,500,1,419.29,1.29,,,,,,,State,_IDAHO STATE
2295,Idaho,ID,2020-07-11,577,1,447.86,1.43,,,,,,,State,_IDAHO STATE
2296,Idaho,ID,2020-07-12,0,0,396.0,1.43,,,,,,,State,_IDAHO STATE
2297,Idaho,ID,2020-07-13,397,0,407.29,1.14,,,,,,,State,_IDAHO STATE
2298,Idaho,ID,2020-07-14,815,1,454.14,1.29,,,,,,,State,_IDAHO STATE
2299,Idaho,ID,2020-07-15,729,7,496.86,1.71,,,,,,,State,_IDAHO STATE
2300,Idaho,ID,2020-07-16,688,4,529.43,2.0,529.43,3.57,529.43,2.0,0.0,0.44,State,_IDAHO STATE
2301,Illinois,IL,2020-01-22,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2302,Illinois,IL,2020-01-23,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2303,Illinois,IL,2020-01-24,1,0,0.33,0.0,,,,,,,State,_ILLINOIS STATE
2304,Illinois,IL,2020-01-25,0,0,0.25,0.0,,,,,,,State,_ILLINOIS STATE
2305,Illinois,IL,2020-01-26,0,0,0.2,0.0,,,,,,,State,_ILLINOIS STATE
2306,Illinois,IL,2020-01-27,0,0,0.17,0.0,,,,,,,State,_ILLINOIS STATE
2307,Illinois,IL,2020-01-28,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2308,Illinois,IL,2020-01-29,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2309,Illinois,IL,2020-01-30,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2310,Illinois,IL,2020-01-31,1,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2311,Illinois,IL,2020-02-01,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2312,Illinois,IL,2020-02-02,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2313,Illinois,IL,2020-02-03,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2314,Illinois,IL,2020-02-04,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2315,Illinois,IL,2020-02-05,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2316,Illinois,IL,2020-02-06,0,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2317,Illinois,IL,2020-02-07,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2318,Illinois,IL,2020-02-08,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2319,Illinois,IL,2020-02-09,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2320,Illinois,IL,2020-02-10,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2321,Illinois,IL,2020-02-11,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2322,Illinois,IL,2020-02-12,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2323,Illinois,IL,2020-02-13,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2324,Illinois,IL,2020-02-14,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2325,Illinois,IL,2020-02-15,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2326,Illinois,IL,2020-02-16,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2327,Illinois,IL,2020-02-17,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2328,Illinois,IL,2020-02-18,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2329,Illinois,IL,2020-02-19,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2330,Illinois,IL,2020-02-20,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2331,Illinois,IL,2020-02-21,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2332,Illinois,IL,2020-02-22,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2333,Illinois,IL,2020-02-23,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2334,Illinois,IL,2020-02-24,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2335,Illinois,IL,2020-02-25,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2336,Illinois,IL,2020-02-26,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2337,Illinois,IL,2020-02-27,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2338,Illinois,IL,2020-02-28,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2339,Illinois,IL,2020-02-29,0,0,0.0,0.0,,,,,,,State,_ILLINOIS STATE
2340,Illinois,IL,2020-03-01,1,0,0.14,0.0,,,,,,,State,_ILLINOIS STATE
2341,Illinois,IL,2020-03-02,1,0,0.29,0.0,,,,,,,State,_ILLINOIS STATE
2342,Illinois,IL,2020-03-03,0,0,0.29,0.0,,,,,,,State,_ILLINOIS STATE
2343,Illinois,IL,2020-03-04,0,0,0.29,0.0,,,,,,,State,_ILLINOIS STATE
2344,Illinois,IL,2020-03-05,1,0,0.43,0.0,,,,,,,State,_ILLINOIS STATE
2345,Illinois,IL,2020-03-06,0,0,0.43,0.0,,,,,,,State,_ILLINOIS STATE
2346,Illinois,IL,2020-03-07,1,0,0.57,0.0,,,,,,,State,_ILLINOIS STATE
2347,Illinois,IL,2020-03-08,1,0,0.57,0.0,,,,,,,State,_ILLINOIS STATE
2348,Illinois,IL,2020-03-09,6,0,1.29,0.0,,,,,,,State,_ILLINOIS STATE
2349,Illinois,IL,2020-03-10,6,0,2.14,0.0,,,,,,,State,_ILLINOIS STATE
2350,Illinois,IL,2020-03-11,5,0,2.86,0.0,,,,,,,State,_ILLINOIS STATE
2351,Illinois,IL,2020-03-12,8,0,3.86,0.0,,,,,,,State,_ILLINOIS STATE
2352,Illinois,IL,2020-03-13,14,0,5.86,0.0,,,,,,,State,_ILLINOIS STATE
2353,Illinois,IL,2020-03-14,17,0,8.14,0.0,,,,,,,State,_ILLINOIS STATE
2354,Illinois,IL,2020-03-15,29,0,12.14,0.0,,,,,,,State,_ILLINOIS STATE
2355,Illinois,IL,2020-03-16,36,0,16.43,0.0,,,,,,,State,_ILLINOIS STATE
2356,Illinois,IL,2020-03-17,55,1,23.43,0.14,,,,,,,State,_ILLINOIS STATE
2357,Illinois,IL,2020-03-18,128,0,41.0,0.14,,,,,,,State,_ILLINOIS STATE
2358,Illinois,IL,2020-03-19,143,3,60.29,0.57,,,,,,,State,_ILLINOIS STATE
2359,Illinois,IL,2020-03-20,165,1,81.86,0.71,,,,,,,State,_ILLINOIS STATE
2360,Illinois,IL,2020-03-21,168,1,103.43,0.86,,,,,,,State,_ILLINOIS STATE
2361,Illinois,IL,2020-03-22,300,2,142.14,1.14,,,,,,,State,_ILLINOIS STATE
2362,Illinois,IL,2020-03-23,236,3,170.71,1.57,,,,,,,State,_ILLINOIS STATE
2363,Illinois,IL,2020-03-24,318,5,208.29,2.14,,,,,,,State,_ILLINOIS STATE
2364,Illinois,IL,2020-03-25,328,2,236.86,2.43,,,,,,,State,_ILLINOIS STATE
2365,Illinois,IL,2020-03-26,676,8,313.0,3.14,,,,,,,State,_ILLINOIS STATE
2366,Illinois,IL,2020-03-27,489,3,359.29,3.43,,,,,,,State,_ILLINOIS STATE
2367,Illinois,IL,2020-03-28,464,18,401.57,5.86,,,,,,,State,_ILLINOIS STATE
2368,Illinois,IL,2020-03-29,1105,18,516.57,8.14,,,,,,,State,_ILLINOIS STATE
2369,Illinois,IL,2020-03-30,469,7,549.86,8.71,,,,,,,State,_ILLINOIS STATE
2370,Illinois,IL,2020-03-31,936,27,638.14,11.86,,,,,,,State,_ILLINOIS STATE
2371,Illinois,IL,2020-04-01,979,40,731.14,17.29,,,,,,,State,_ILLINOIS STATE
2372,Illinois,IL,2020-04-02,706,18,735.43,18.71,,,,,,,State,_ILLINOIS STATE
2373,Illinois,IL,2020-04-03,1193,52,836.0,25.71,,,,,,,State,_ILLINOIS STATE
2374,Illinois,IL,2020-04-04,1486,35,982.0,28.14,,,,,,,State,_ILLINOIS STATE
2375,Illinois,IL,2020-04-05,896,30,952.14,29.86,,,,,,,State,_ILLINOIS STATE
2376,Illinois,IL,2020-04-06,1005,33,1028.71,33.57,,,,,,,State,_ILLINOIS STATE
2377,Illinois,IL,2020-04-07,1296,73,1080.14,40.14,,,,,,,State,_ILLINOIS STATE
2378,Illinois,IL,2020-04-08,1537,82,1159.86,46.14,,,,,,,State,_ILLINOIS STATE
2379,Illinois,IL,2020-04-09,1342,66,1250.71,53.0,,,,,,,State,_ILLINOIS STATE
2380,Illinois,IL,2020-04-10,1463,68,1289.29,55.29,,,,,,,State,_ILLINOIS STATE
2381,Illinois,IL,2020-04-11,1294,81,1261.86,61.86,,,,,,,State,_ILLINOIS STATE
2382,Illinois,IL,2020-04-12,1673,43,1372.86,63.71,,,,,,,State,_ILLINOIS STATE
2383,Illinois,IL,2020-04-13,1203,0,1401.14,59.0,,,,,,,State,_ILLINOIS STATE
2384,Illinois,IL,2020-04-14,1233,148,1392.14,69.71,,,,,,,State,_ILLINOIS STATE
2385,Illinois,IL,2020-04-15,1358,80,1366.57,69.43,,,,,,,State,_ILLINOIS STATE
2386,Illinois,IL,2020-04-16,1137,124,1337.29,77.71,,,,,,,State,_ILLINOIS STATE
2387,Illinois,IL,2020-04-17,1844,60,1391.71,76.57,,,,,,,State,_ILLINOIS STATE
2388,Illinois,IL,2020-04-18,1561,127,1429.86,83.14,,,,,,,State,_ILLINOIS STATE
2389,Illinois,IL,2020-04-19,1211,31,1363.86,81.43,,,,,,,State,_ILLINOIS STATE
2390,Illinois,IL,2020-04-20,1158,60,1357.43,90.0,,,,,,,State,_ILLINOIS STATE
2391,Illinois,IL,2020-04-21,1550,119,1402.71,85.86,,,,,,,State,_ILLINOIS STATE
2392,Illinois,IL,2020-04-22,2054,98,1502.14,88.43,,,,,,,State,_ILLINOIS STATE
2393,Illinois,IL,2020-04-23,1860,122,1605.43,88.14,,,,,,,State,_ILLINOIS STATE
2394,Illinois,IL,2020-04-24,2718,108,1730.29,95.0,,,,,,,State,_ILLINOIS STATE
2395,Illinois,IL,2020-04-25,2123,81,1810.57,88.43,,,,,,,State,_ILLINOIS STATE
2396,Illinois,IL,2020-04-26,2122,59,1940.71,92.43,,,,,,,State,_ILLINOIS STATE
2397,Illinois,IL,2020-04-27,1983,50,2058.57,91.0,,,,,,,State,_ILLINOIS STATE
2398,Illinois,IL,2020-04-28,2222,142,2154.57,94.29,,,,,,,State,_ILLINOIS STATE
2399,Illinois,IL,2020-04-29,2252,89,2182.86,93.0,,,,,,,State,_ILLINOIS STATE
2400,Illinois,IL,2020-04-30,2559,140,2282.71,95.57,,,,,,,State,_ILLINOIS STATE
2401,Illinois,IL,2020-05-01,3156,102,2345.29,94.71,,,,,,,State,_ILLINOIS STATE
2402,Illinois,IL,2020-05-02,2536,99,2404.29,97.29,,,,,,,State,_ILLINOIS STATE
2403,Illinois,IL,2020-05-03,3006,63,2530.57,97.86,,,,,,,State,_ILLINOIS STATE
2404,Illinois,IL,2020-05-04,2345,44,2582.29,97.0,,,,,,,State,_ILLINOIS STATE
2405,Illinois,IL,2020-05-05,2128,178,2568.86,102.14,,,,,,,State,_ILLINOIS STATE
2406,Illinois,IL,2020-05-06,2406,136,2590.86,108.86,,,,,,,State,_ILLINOIS STATE
2407,Illinois,IL,2020-05-07,2643,137,2602.86,108.43,,,,,,,State,_ILLINOIS STATE
2408,Illinois,IL,2020-05-08,2938,130,2571.71,112.43,,,,,,,State,_ILLINOIS STATE
2409,Illinois,IL,2020-05-09,2325,108,2541.57,113.71,,,,,,,State,_ILLINOIS STATE
2410,Illinois,IL,2020-05-10,1652,59,2348.14,113.14,,,,,,,State,_ILLINOIS STATE
2411,Illinois,IL,2020-05-11,1282,53,2196.29,114.43,,,,,,,State,_ILLINOIS STATE
2412,Illinois,IL,2020-05-12,4017,143,2466.14,109.43,,,,,,,State,_ILLINOIS STATE
2413,Illinois,IL,2020-05-13,1689,190,2363.71,117.14,,,,,,,State,_ILLINOIS STATE
2414,Illinois,IL,2020-05-14,3243,136,2449.43,117.0,,,,,,,State,_ILLINOIS STATE
2415,Illinois,IL,2020-05-15,2445,131,2379.0,117.14,,,,,,,State,_ILLINOIS STATE
2416,Illinois,IL,2020-05-16,2092,71,2345.71,111.86,,,,,,,State,_ILLINOIS STATE
2417,Illinois,IL,2020-05-17,1735,49,2357.57,110.43,,,,,,,State,_ILLINOIS STATE
2418,Illinois,IL,2020-05-18,2291,57,2501.71,111.0,,,,,,,State,_ILLINOIS STATE
2419,Illinois,IL,2020-05-19,1549,144,2149.14,111.14,,,,,,,State,_ILLINOIS STATE
2420,Illinois,IL,2020-05-20,2392,147,2249.57,105.0,,,,,,,State,_ILLINOIS STATE
2421,Illinois,IL,2020-05-21,2271,83,2110.71,97.43,,,,,,,State,_ILLINOIS STATE
2422,Illinois,IL,2020-05-22,2760,108,2155.71,94.14,,,,,,,State,_ILLINOIS STATE
2423,Illinois,IL,2020-05-23,2351,75,2192.71,94.71,,,,,,,State,_ILLINOIS STATE
2424,Illinois,IL,2020-05-24,2503,65,2302.43,97.0,,,,,,,State,_ILLINOIS STATE
2425,Illinois,IL,2020-05-25,1713,29,2219.86,93.0,,,,,,,State,_ILLINOIS STATE
2426,Illinois,IL,2020-05-26,1177,39,2166.71,78.0,,,,,,,State,_ILLINOIS STATE
2427,Illinois,IL,2020-05-27,1120,158,1985.0,79.57,,,,,,,State,_ILLINOIS STATE
2428,Illinois,IL,2020-05-28,1527,103,1878.71,82.43,,,,,,,State,_ILLINOIS STATE
2429,Illinois,IL,2020-05-29,1706,84,1728.14,79.0,,,,,,,State,_ILLINOIS STATE
2430,Illinois,IL,2020-05-30,1508,61,1607.71,77.0,,,,,,,State,_ILLINOIS STATE
2431,Illinois,IL,2020-05-31,1345,60,1442.29,76.29,,,,,,,State,_ILLINOIS STATE
2432,Illinois,IL,2020-06-01,975,22,1336.86,75.29,,,,,,,State,_ILLINOIS STATE
2433,Illinois,IL,2020-06-02,1609,113,1398.57,85.86,,,,,,,State,_ILLINOIS STATE
2434,Illinois,IL,2020-06-03,1016,96,1383.71,77.0,,,,,,,State,_ILLINOIS STATE
2435,Illinois,IL,2020-06-04,951,115,1301.43,78.71,,,,,,,State,_ILLINOIS STATE
2436,Illinois,IL,2020-06-05,1154,59,1222.57,75.14,,,,,,,State,_ILLINOIS STATE
2437,Illinois,IL,2020-06-06,994,68,1149.14,76.14,,,,,,,State,_ILLINOIS STATE
2438,Illinois,IL,2020-06-07,861,41,1080.0,73.43,,,,,,,State,_ILLINOIS STATE
2439,Illinois,IL,2020-06-08,681,20,1038.0,73.14,,,,,,,State,_ILLINOIS STATE
2440,Illinois,IL,2020-06-09,798,94,922.14,70.43,,,,,,,State,_ILLINOIS STATE
2441,Illinois,IL,2020-06-10,651,77,870.0,67.71,,,,,,,State,_ILLINOIS STATE
2442,Illinois,IL,2020-06-11,770,90,844.14,64.14,,,,,,,State,_ILLINOIS STATE
2443,Illinois,IL,2020-06-12,604,75,765.57,66.43,,,,,,,State,_ILLINOIS STATE
2444,Illinois,IL,2020-06-13,672,29,719.57,60.86,,,,,,,State,_ILLINOIS STATE
2445,Illinois,IL,2020-06-14,667,19,691.86,57.71,,,,,,,State,_ILLINOIS STATE
2446,Illinois,IL,2020-06-15,483,18,663.57,57.43,,,,,,,State,_ILLINOIS STATE
2447,Illinois,IL,2020-06-16,626,72,639.0,54.29,,,,,,,State,_ILLINOIS STATE
2448,Illinois,IL,2020-06-17,611,88,633.29,55.86,,,,,,,State,_ILLINOIS STATE
2449,Illinois,IL,2020-06-18,644,52,615.29,50.43,,,,,,,State,_ILLINOIS STATE
2450,Illinois,IL,2020-06-19,691,43,627.71,45.86,,,,,,,State,_ILLINOIS STATE
2451,Illinois,IL,2020-06-20,636,45,622.57,48.14,,,,,,,State,_ILLINOIS STATE
2452,Illinois,IL,2020-06-21,657,22,621.14,48.57,,,,,,,State,_ILLINOIS STATE
2453,Illinois,IL,2020-06-22,462,24,618.14,49.43,,,,,,,State,_ILLINOIS STATE
2454,Illinois,IL,2020-06-23,606,35,615.29,44.14,,,,,,,State,_ILLINOIS STATE
2455,Illinois,IL,2020-06-24,720,63,630.86,40.57,,,,,,,State,_ILLINOIS STATE
2456,Illinois,IL,2020-06-25,904,40,668.0,38.86,,,,,,,State,_ILLINOIS STATE
2457,Illinois,IL,2020-06-26,868,38,693.29,38.14,,,,,,,State,_ILLINOIS STATE
2458,Illinois,IL,2020-06-27,787,26,714.86,35.43,,,,,,,State,_ILLINOIS STATE
2459,Illinois,IL,2020-06-28,646,15,713.29,34.43,,,,,,,State,_ILLINOIS STATE
2460,Illinois,IL,2020-06-29,734,14,752.14,33.0,,,,,,,State,_ILLINOIS STATE
2461,Illinois,IL,2020-06-30,728,21,769.57,31.0,,,,,,,State,_ILLINOIS STATE
2462,Illinois,IL,2020-07-01,828,28,785.0,26.0,,,,,,,State,_ILLINOIS STATE
2463,Illinois,IL,2020-07-02,57,0,664.0,20.29,,,,,,,State,_ILLINOIS STATE
2464,Illinois,IL,2020-07-03,1736,54,788.0,22.57,,,,,,,State,_ILLINOIS STATE
2465,Illinois,IL,2020-07-04,865,9,799.14,20.14,,,,,,,State,_ILLINOIS STATE
2466,Illinois,IL,2020-07-05,639,6,798.14,18.86,,,,,,,State,_ILLINOIS STATE
2467,Illinois,IL,2020-07-06,611,6,780.57,17.71,,,,,,,State,_ILLINOIS STATE
2468,Illinois,IL,2020-07-07,589,36,760.71,19.86,,,,,,,State,_ILLINOIS STATE
2469,Illinois,IL,2020-07-08,987,36,783.43,21.0,,,,,,,State,_ILLINOIS STATE
2470,Illinois,IL,2020-07-09,1020,19,921.0,23.71,,,,,,,State,_ILLINOIS STATE
2471,Illinois,IL,2020-07-10,1312,26,860.43,19.71,,,,,,,State,_ILLINOIS STATE
2472,Illinois,IL,2020-07-11,1202,24,908.57,21.86,,,,,,,State,_ILLINOIS STATE
2473,Illinois,IL,2020-07-12,956,19,953.86,23.71,,,,,,,State,_ILLINOIS STATE
2474,Illinois,IL,2020-07-13,879,6,992.14,23.71,,,,,,,State,_ILLINOIS STATE
2475,Illinois,IL,2020-07-14,719,27,1010.71,22.43,,,,,,,State,_ILLINOIS STATE
2476,Illinois,IL,2020-07-15,1195,8,1040.43,18.43,,,,,,,State,_ILLINOIS STATE
2477,Illinois,IL,2020-07-16,1287,26,1078.57,19.43,2602.86,117.14,1078.57,19.43,0.59,0.83,State,_ILLINOIS STATE
2478,Indiana,IN,2020-01-22,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2479,Indiana,IN,2020-01-23,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2480,Indiana,IN,2020-01-24,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2481,Indiana,IN,2020-01-25,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2482,Indiana,IN,2020-01-26,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2483,Indiana,IN,2020-01-27,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2484,Indiana,IN,2020-01-28,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2485,Indiana,IN,2020-01-29,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2486,Indiana,IN,2020-01-30,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2487,Indiana,IN,2020-01-31,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2488,Indiana,IN,2020-02-01,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2489,Indiana,IN,2020-02-02,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2490,Indiana,IN,2020-02-03,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2491,Indiana,IN,2020-02-04,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2492,Indiana,IN,2020-02-05,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2493,Indiana,IN,2020-02-06,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2494,Indiana,IN,2020-02-07,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2495,Indiana,IN,2020-02-08,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2496,Indiana,IN,2020-02-09,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2497,Indiana,IN,2020-02-10,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2498,Indiana,IN,2020-02-11,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2499,Indiana,IN,2020-02-12,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2500,Indiana,IN,2020-02-13,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
2501,Indiana,IN,2020-02-14,0,0,0.0,0.0,,,,,,,State,_INDIANA STATE
